2135590;Diabetes Unit, Department of Health Promotion and Chronic Disease Prevention, National Public Health InstituteDepartment of Public Health, University of Helsinki
917933;Diaconia University of Applied Sciences
2006690;Diagnostic Imaging Center, Kuopio University Hospital
808645;Diagnostic Imaging CenterKuopio University HospitalKuopioFinland
2226737;Diagnostic Imaging Centre, Department of Clinical Radiology, Kuopio University Hospital, PO Box 100, Puijonlaaksontie 2
2211690;Diagnostic Imaging Centre, Kuopio University Hospital
301156;Digitarium: The Digitisation Centre of the Finnish Museum of Natural History and the University of Eastern Finland
3137149;Division of Anaesthesia and Intensive Care Medicine Department of Surgery Helsinki University Central Hospital Helsinki Finland.
3137039;Division of Anaesthesia and Intensive Care Medicine Helsinki University Central Hospital Helsinki Finland.
3138106;Division of Anaesthesiology Department of Anaesthesiology Intensive Care and Pain Medicine University of Helsinki and Helsinki University Hospital Helsinki Finland.
2040316;Division of Bacteriology and Immunology, University of Helsinki, and Department of Dermatology, Helsinki University Hospital
441120;Division of Biochemistry and Biotechnology, Department of Biosciences, University of Helsinki
3328110;Division of Biochemistry and Biotechnology University of Helsinki P.O.B. 56 00014 Helsinki Finland.
1967491;Division of Biochemistry, Department of Biological and Environmental Sciences, University of Helsinki
369863;Division of Biopharmaceutics and Pharmacokinetics Faculty of Pharmacy, University of Helsinki
1966321;Division of Cardiology, Children’s Hospital, University of Helsinki and Helsinki University Hospital
2175109;Division of Cardiology, Department of Medicine, Helsinki University Central Hospital and Biomedicum
2368941;Division of Cardiology, Heart and Lung Center, Helsinki University Central Hospital
2030631;Division of Child Neurology, Department of Gynecology and Pediatrics, Jorvi Hospital, University Central Hospital
3188591;Division of Child Neurology University of Helsinki and Helsinki University Hospital Helsinki Finland.
2196844;Division of Clinical Microbiology, HUSLAB, University of Helsinki and Helsinki University Hospital
2365832;Division of Clinical Neurosciences, Turku University Hospital and University of Turku
3178404;Division of Clinical Neurosciences Turku University Hospital and University of Turku Turku Finland.
2907649;Division of Clinical Neurosciences University of Turku and Turku University Hospital Turku Finland.
192612;Division of Clinical Physiology and Nuclear Medicine, Laboratory Department, Helsinki University Central Hospital
2418972;Division of Clinical Physiology and Nuclear Medicine, Laboratory Department, Helsinki University Central Hospital and University of Helsinki
2357351;Division of Cognitive and Neuropsychology, Institute of Behavioural Sciences, University of Helsinki
2275996;Division of Diabetes, Department of Medicine, University of Helsinki and Minerva Medical Research Institute
773947;Division of Diabetes, Faculty of Medicine and Helsinki University Central Hospital, University of Helsinki
2005528;Division of Diagnostics, Department of Pathology, University of Oulu and Oulu University Hospital
3426883;Division of Digestive Surgery and Urology Turku University Hospital Turku Finland.
2010180;Division of Ecology and Evolutionary Biology, Department of Biological and Environmental Science, University of Jyväskylä
2175111;Division of Endocrinology and Diabetes, Department of Medicine, Helsinki University Central Hospital and Biomedicum
2186518;"Division of Endocrinology, Department of Medicine, Helsinki University Central Hospital; Research Program for Diabetes and Obesity, University of Helsinki and Folkhalsan Research Center"
2192625;Division of Endocrinology, Department of Medicine, University of Helsinki and Helsinki University Hospital
2376028;Division of Gastroenterology, Department of Internal Medicine, Helsinki University Hospital
2127729;Division of Gastroenterology, Department of Medicine, Helsinki University Hospital
2380333;Division of General Thoracic and Esophageal Surgery, Department of Cardiothoracic Surgery, Helsinki University Central Hospital
3082862;Division of General Thoracic and Esophageal Surgery Helsinki University Central Hospital Helsinki Finland.
2015871;Division of Genetics and Physiology, Department of Biology, Laboratory of Animal Physiology, University of Turku
625283;Division of Genetics and Physiology, Department of Biology, University of Turku
738126;"Division of Genetics and Physiology; Department of Biology; University of Turku; Turku"
1987591;Division of Genetics, Department of Biological and Environmental Sciences, University of Helsinki
3435237;Division of Geology and Geochemistry Department of Geosciences and Geography University of Helsinki Helsinki Finland.
2031570;Division of Geriatrics, School of Public Health and Clinical Nutrition, University of Kuopio
2238695;Division of Gynecologic Oncology, Department of Obstetrics and Gynecology, University Hospital
2102740;Division of Hematology-Oncology and Stem Cell Transplantation, Children’s Hospital, Helsinki University Central Hospital and University of Helsinki
1966729;Division of Hematology-Oncology and Stem Cell Transplantation, Children’s Hospital, Helsinki University Hospital
3176395;Division of Hematology‐Oncology and Stem Cell Transplantation Children's Hospital Helsinki University Hospital Helsinki Finland.
930264;Division of Hematology‐Oncology and Stem Cell TransplantationChildren's HospitalHelsinki University HospitalHelsinkiFinland
2248461;Division of Hematology-Oncology and Stem Cell Transplantation, Children’s Hospital, University of Helsinki
288920;"Division of Hematology-Oncology and Stem Cell Transplantation; Children’s Hospital; University of Helsinki and Helsinkin University Central Hospital; Helsinki"
1963136;Division of Hematology-Oncology and Stem Cell Transplantation, Children’s Hospital, University of Helsinki and Helsinki University Central Hospital
3186557;Division of Hematology‐Oncology and Stem Cell Transplantation Children's Hospital University of Helsinki and Helsinki University Central Hospital Helsinki Finland.
1966318;Division of Hematology-Oncology and Stem Cell Transplantation, Children’s Hospital, University of Helsinki and Helsinki University Hospital
3188589;Division of Hematology‐Oncology and Stem Cell Transplantation Children's Hospital University of Helsinki and Helsinki University Hospital Helsinki Finland.
1965735;Division of Hematology–Oncology and Stem Cell Transplantation, Children’s Hospital, University of Helsinki, Helsinki University Central Hospital
2047546;Division of Hematology-Oncology and Stem Cell Transplantation, Hospital for Children and Adolescents, Helsinki University Central Hospital
1961418;Division of Hematology-Oncology and Stem Cell Transplantation, Hospital for Children and Adolescents, University of Helsinki
3437681;Division of Infectious Diseases University of Helsinki and Helsinki University Hospital Helsinki Finland.
3138224;Division of Intensive Care Department of Anaesthesiology Oulu University Hospital and Medical Research Center Oulu Oulu University Oulu Finland.
3227647;Division of Intensive Care Kuopio University Hospital Kuopio Finland.
3138105;Division of Intensive Care Medicine Department of Anaesthesiology Intensive Care and Pain Medicine University of Helsinki and Helsinki University Hospital Helsinki Finland.
3138311;Division of Intensive Care Medicine Department of Anesthesiology Intensive Care and Pain Medicine University of Helsinki and Helsinki University Hospital Helsinki Finland.
3138234;Division of Intensive Care Medicine Department of Perioperative Intensive Care and Pain Medicine University of Helsinki and Helsinki University Hospital Helsinki Finland.
3341329;Division of Internal Medicine and Cardiology Turku University Hospital Turku Finland.
2413689;Division of Internal Medicine, Department of Medicine and Biomedicine, University of Helsinki
2162632;Division of Medicine, Turku University Hospital, and Department of Medicine, University of Turku
2929804;Division of Medicine Turku University Hospital and University of Turku Finland.
3168590;Division of Microbiology and Epidemiology Department of Veterinary Biosciences University of Helsinki Helsinki Finland.
3188936;Division of Neonatal Medicine Department of Children and Adolescents Oulu University Hospital Oulu Finland.
3160366;Division of Nephrology University of Helsinki and Helsinki University Central Hospital Helsinki Finland.
2259090;Division of Nutrition, Department of Applied Chemistry and Microbiology, University of Helsinki
1984054;Division of Nutrition, Department of Food and Environmental Sciences, University of Helsinki
3167034;Division of Nutrition Department of Food and Environmental Sciences University of HelsinkiFinland.
3169946;Division of Nutrition Department of Food and Environmental Sciences University of Helsinki Helsinki Finland.
2174807;Division of Pain Medicine, Department of Anesthesiology, Intensive Care and Pain Medicine, University of Helsinki and Helsinki University Hospital
601681;Division of Pathology and Genetics, HUSLAB, Helsinki University Central Hospital, and Department of Pathology, Haartman Institute and Genome-Scale Biology, Research Programs Unit, University of Helsinki
617095;"Division of Pathology; HUSLAB and Haartman Institute; Helsinki University Central Hospital; Helsinki"
1964215;Division of Pediatric Hematology, Oncology and Stem Cell Transplantation, Children's Hospital, Helsinki University Central Hospital and University of Helsinki
1966320;Division of Pediatric Nephrology and Transplantation, Children’s Hospital, University of Helsinki and Helsinki University Hospital
2931963;Division of Pharmaceutical Chemistry and Technology Drug Research Program Faculty of Pharmacy University of Helsinki FI‐00014 Helsinki Finland.
2923867;Division of Pharmaceutical Chemistry and Technology Faculty of Pharmacy University of Helsinki FI‐00014 Helsinki Finland.
2927144;Division of Pharmaceutical Chemistry and Technology Faculty of Pharmacy University of Helsinki Helsinki FI‐00014 Finland.
2931070;Division of Pharmaceutical Chemistry and Technology Faculty of Pharmacy University of Helsinki Viikinkaari 5 E (P. O. Box 56) 00014 Helsinki Finland.
3103134;Division of Pharmaceutical Chemistry and TechnologyUniversity of HelsinkiHelsinkiFinland.
2112787;Division of Pharmacology and Pharmacotherapy, Faculty of Pharmacy, University of Helsinki
3145845;Division of Pharmacology and Pharmacotherapy Faculty of Pharmacy University of Helsinki Helsinki Finland.
808593;Division of Pharmacology and PharmacotherapyFaculty of PharmacyUniversity of HelsinkiHelsinkiFinland
573654;Division of Pharmacology and Pharmacotherapy, University of Helsinki
2989570;Division of Pharmacology and PharmacotherapyUniversity of HelsinkiHelsinki Finland.
956375;Division of Pharmacology and PharmacotherapyUniversity of HelsinkiHelsinkiFinland
369862;Division of Pharmacology and Toxicology Faculty of Pharmacy, University of Helsinki
2358849;Division of Physiology and Neuroscience, Department of Biosciences, University of Helsinki
2271366;Division of Population Biology, Department of Ecology and Systematics, University of Helsinki
865410;Division of Pulmonary Medicine and Heart and Lung CenterHelsinki University Central HospitalHelsinkiFinland
3187395;Division of Pulmonology Center of Medicine and Clinical Research Kuopio University Hospital Kuopio Finland.
2176580;Division of Surgery, Gastroenterology and Oncology, Tampere University Hospital
2353182;Division of Vascular Surgery, Department of Surgery, Tampere University Hospital
3120565;Divisions of Dermatology and Allergology Skin and Allergy Hospital University Central Hospital P.B. 160 00029 HYKS Finland Tel. +358‐9‐47186207 Fax: +358‐9‐47186280 E‐mail: kristiina.aalto‐korte@hus.fi.
3407990;DNA Sequencing and Genomics Lab Institute of Biotechnology University of Helsinki Helsinki 00014 Finland.
2024360;DNA Sequencing and Genomics Laboratory, Institute of Biotechnology, University of Helsinki
3045923;DNA Sequencing and Genomics Laboratory Institute of Biotechnology University of Helsinki Helsinki Finland.
2314534;DocMus doctoral school, Sibelius Academy, University of the Arts
2927583;Doctoral Programme in Physical and Chemical Sciences (PCS) University of Turku Graduate School (UTUGS) FI‐20014 Turku Finland.
3244043;Doris made several visits to mainland China spanning the period of more than a generation when China was governed by a military dictatorship that gave way to a political party dictatorship. This paper reports a talk given at the University of Hangzhou in April
3190964;Drug Development and Therapeutics University of Turku Turku Finland.
1061962;Drug Development and TherapeuticsUniversity of TurkuTurkuFinland
1956206;Drug Research Doctoral Programme and FinPharma Doctoral Program Drug Discovery, University of Turku
2928567;Drug Research Program Division of Pharmaceutical Chemistry and Technology Faculty of Pharmacy University of Helsinki FI‐00014 Helsinki Finland.
3314381;Drug Research Program Division of Pharmaceutical Chemistry and Technology Faculty of Pharmacy University of Helsinki Helsinki FI‐00014 Finland.
2948787;Drug Research Program Division of Pharmaceutical Chemistry and Technology Faculty of Pharmacy University of Helsinki Viikinkaari 5E FI‐00014 Helsinki Finland.
2929098;Drug Research Program Division of Pharmacology and Pharmacotherapy Faculty of Pharmacy University of Helsinki FI‐00014 Helsinki Finland.
1028998;dTurku University Hospital and University of Turku
2570805;Dublin. She has recently published a book on listening for Oxford University Press. Email: 〈〉.
416616;Eastern Finland Laboratory Centre and Department of Clinical Chemistry, University of Eastern Finland
2611198;Eastern Finland Laboratory Centre andUniversity of Kuopio
3276728;Eastern Finland University
3047934;Eastern Finland University and the Eastern Finland Laboratory Centre
851460;"eCenter for Environmental and Respiratory Health Research; University of Oulu; Oulu"
2009266;Ecological Genetics Research Unit, Department of Biological and Environmental Sciences, University of Helsinki
2270764;Ecological Genetics Research Unit, Department of Ecology and Systematics, PO Box 65, FIN-00014 University of Helsinki
1208260;Ecology and Evolution Team (Integrative Ecology Unit)Department of Biological and Environmental SciencesUniversity of HelsinkiHelsinkiFinland
2319608;Electronics Research Laboratory and Department of Physics, POB 64, 00014 University of Helsinki
3137284;Emergency Care and Pain Medicine Helsinki University Central Hospital and Institute of Clinical Medicine University of Helsinki Helsinki Finland.
3227594;Emergency Care and Pain Medicine of Turku University Hospital
3227860;Emergency Care and Pain Medicine Turku University Hospital Turku Finland.
564938;Emergency Care and Pain Medicine University of Helsinki and Helsinki University Central Hospital
3136821;Emergency Care and Pain Medicine University of Turku and Turku University Hospital Turku Finland.
1137216;Emergency Care and Pain MedicineUniversity of TurkuTurkuFinland
3138460;Emergency Medical Service Department of Emergency Medicine Helsinki University Central Hospital and University of Helsinki Oulu Finland.
3137987;Emergency Medical Services Department of Emergency Care University of Helsinki and Helsinki University Hospital Helsinki Finland.
3138750;Emergency Medical Services Department of Emergency Medicine University of Turku and Turku University Hospital Turku Finland.
3138446;Emergency Medical Services Turku University Hospital and University of Turku Turku Finland.
3138609;Emergency Medical Service Tampere University Hospital Tampere Finland.
3227688;Emergency Medicine and Pain Clinic Helsinki University Hospital Helsinki Finland.
3227680;Emergency Medicine and Pain Clinic Turku University Hospital Turku Finland.
3138214;Emergency Medicine and Pain Medicine Helsinki University Central Hospital Helsinki Finland.
3174118;Emergency Medicine and Services Helsinki University Hospital and Department of Emergency Medicine University of Helsinki Finland.
3341979;Emergency Medicine Helsinki University and Helsinki University Hospital Helsinki Finland.
2020798;Endocrinology, Abdominal Center, Helsinki University Central Hospital, and University of Helsinki
2946374;Engineering Materials Group Department of Engineering Design and Production Aalto University School of Science FIN‐00076 Aalto Finland.
3222803;ENT clinics at University Central Hospital
3222802;ENT clinics at university Hospital
326289;Environmental and Marine Biology, Åbo Akademi University
815155;Environmental and Marine BiologyÅbo Akademi University20520TurkuFinland
903773;Environmental and Marine BiologyÅbo Akademi UniversityÅboFinland
2075541;Environmental and Marine Biology, Faculty of Science and Engineering, Åbo Akademi University
3431279;Epilepsy Center Neurocenter School of Medicine Institute of Clinical Medicine Kuopio University Hospital and Faculty of Health Sciences University of Eastern Finland Kuopio.
235563;eSocial Insurance Institution of Finland and University of Helsinki
1996109;Eye Centre, Fimlab Laboratories, Department of Orthopedics and Traumatology, Tampere University Hospital
3466055;Faculty of Agriculture and Forestry Institute for Atmospheric and Earth System Research/Forest Sciences University of HelsinkiLatokartanonkaari 7
3457885;Faculty of Agriculture and ForestryUniversity of HelsinkiHelsinki Finland.
744264;Faculty of Biochemistry and Molecular Medicine and Biocenter Oulu, University of Oulu
2347939;Faculty of Biochemistry and Molecular Medicine & Biocenter Oulu, University of Oulu
3357686;Faculty of Biochemistry and Molecular MedicineCenter for Cell‐Matrix Research and Biocenter OuluUniversity of OuluOuluFinland.
2114419;Faculty of Biochemistry and Molecular Medicine, Oulu Center for Cell-Matrix Research, University of Oulu
1959924;Faculty of Biochemistry and Molecular Medicine, University of Oulu
2210884;Faculty of Biological and Environmental Sciences, University of Helsinki
3467905;Faculty of Biological and Environmental Sciences University of Helsinki Helsinki Finland.
3401524;Faculty of Biological and Environmental Sciences University of Helsinki Lahti Finland.
2212786;Faculty of Biomedical Sciences and Engineering & BioMediTech Institute, Bioengineering and Nanomedicine Lab, Tampere University of Technology
3277574;Faculty of Biomedical Sciences and Engineering Tampere University of Technology BioMediTech Institute Tampere Finland.
2948786;Faculty of Biomedical Sciences and Engineering Tampere University of Technology FI‐33720 Tampere Finland.
3185894;Faculty of Health Sciences School of Pharmacy Pharmaceutical Technology University of Eastern Finland Kuopio Finland.
3333176;Faculty of Health Sciences University of Eastern Finland 70211 Kuopio Finland.
3458161;Faculty of Health Sciences University of Eastern Finland Finland.
3456152;Faculty of Health Sciences University of Eastern Finland Kuopio Finland.
2351749;Faculty of Information Technology and Electrical Engineering, University of Oulu
3371030;Faculty of Information Technology and Electrical EngineeringUniversity of OuluOulu 90014 Finland.
2264369;Faculty of Law, Medical and Biolaw, University of Helsinki
3341748;Faculty of Medicine and Biocenter Oulu University of Oulu Oulu Finland.
3138447;Faculty of Medicine Oulu University Oulu Finland.
3362684;Faculty of MedicineResearch Unit of Medical ImagingPhysics and TechnologyUniversity of Oulu OuluFinland.
3358854;Faculty of Medicine University of Helsinki and Helsinki University Hospital Helsinki Finland.
1009105;Faculty of MedicineUniversity of Oulu and Biocenter OuluOuluFinland
2327125;Faculty of Natural Sciences and Technology, Åbo Akademi University
2031571;Faculty of Pharmacy, University of Kuopio
3472028;Faculty of Science and Engineering Åbo Akademi University Turku Finland.
2931851;Faculty of Science and Engineering Cell Biology Åbo Akademi University FI‐20520 Turku Finland.
2931860;Faculty of Science and Engineering Computer Science Åbo Akademi University FI‐20500 Turku Finland.
2931855;Faculty of Science and Engineering Natural Materials Technology Åbo Akademi University FI‐20500 Turku Finland.
2931854;Faculty of Science and Engineering Pharmaceutical Sciences Laboratory Åbo Akademi University FI‐20520 Turku Finland.
2931859;Faculty of Science and Engineering Physics Åbo Akademi University FI‐20500 Turku Finland.
2931858;Faculty of Science and Engineering Polymer Technologies Åbo Akademi University FI‐20500 Turku Finland.
2931856;Faculty of Science and Engineering Structural Bioinformatics Laboratory Åbo Akademi University FI‐20520 Turku Finland.
3466054;Faculty of Science Institute for Atmospheric and Earth System Research/Physics University of Helsinki PO Box 68
3185615;Faculty of Social Sciences and Business Studies Department of Health and Social Management University of Eastern Finland Kuopio Finland.
1052425;Faculty of Sport and Health Science and Neuromuscular Research CenterUniversity of JyväskyläJyväskyläFinland
3140929;Faculty of Sport and Health Sciences Gerontology Research Center University of Jyväskylä Jyväskylä Finland.
2025675;Faculty of Sport and Health Sciences, University of Jyväskylä
3140933;Faculty of Sport and Health Sciences University of Jyväskylä Jyväskylä Finland.
3446952;Faculty of Technology Satakunta University of Applied Sciences Rauma Finland.
166674;FI-00014 University of Helsinki and Helsinki University Central Hospital
1009081;FI-33014 Tampere University
317052;FI-33520 Tampere University Hospital
2891330;FI-40014 University of Jyv&#228skyl&#228
3381843;Fibre and Particle Engineering University of Oulu P.O. Box 4300 90014 Oulu Finland.
3192388;Fimlab Laboratories and Tampere University Hospital Tampere Finland.
530296;Fimlab Laboratories and Universityof Tampere School of Medicine
563930;Fimlab Laboratories Ltd and Tampere University Hospital
811386;Fimlab Laboratories Ltd and Tampere University HospitalBiokatu 4FI‐33520TampereFinland
728464;Fimlab Laboratories, Tampere University Hospital
474887;Fimlab Ltd and Tampere University Hospital
1945299;Fimlab Medical Laboratories Ltd, Tampere University Hospital
106303;FIN-00014 Helsinki University
1070357;FIN-00014 University of Helsinki and Helsinki University Hospital
102024;FIN-00014 University of Helsinki and Helsinki University Hospital Laboratory Division
1070358;FIN-00029 University of Helsinki and Helsinki University Hospital
518911;FIN- 33014 Tampere University
2890555;FIN-40014 University of Jyv&#228skyl&#228
3403171;Finland and holds a PhD in International Politics from Aberystwyth University UK.
3226490;Finland and Texas Tech University Health Sciences Center
3242580;"Finland; and the University of Applied Sciences (KK‐M)"
3458253;Finlandia University, Helsinki
3045470;FinnBrain Birth Cohort Study Turku Brain and Mind Center Insitute of Clinical Medicine University of Turku Turku Finland.
2281704;Finnish Cancer Registry, Helsinki, and Department of Public Health, University of Helsinki
1991110;Finnish Center of Excellence in Learning and Motivation Research, Department of Psychology, University of Jyväskylä
2502693;Finnish Centre of Excellence in the Philosophy of the Social Sciences Department of Politics and Economic Studies University of Helsinki
626626;Finnish Game and Fisheries Research Institute, Oulu Game and Fisheries Research, University of Oulu
2099701;Finnish Institute for Molecular Medicine (FIMM), Helsinki University
2976871;Finnish Institute of Occupational HealthTampere and Clinic of Occupational MedicineTampere University HospitalTampereFinland.
2418754;Finnish Lung Health Association (FILHA) and Department of Pulmonary Medicine, Helsinki University Hospital/Peijas Hospital
3189159;Finnish Medical Birth Register and Register of Congenital Malformations Department of Pediatrics Turku University Hospital Turku Finland.
191331;Finnish Radiation and Nuclear Safety Authority and Dept. of Radiation Oncology Turku University Hospital
2396740;Finnish Red Cross Blood Transfusion Service, University Central Hospital of Tampere
1946828;First and Second Department of Obstetrics and Gynaecology, University of Helsinki
1946430;First Department of Obstetrics and Gynaecology, Helsinki University Central Hospital
2122503;Folkhälsan Institute of Genetics and Department of Medical Genetics, Haartman Institute, University of Helsinki
2217321;Folkhälsan Institute of Genetics, and Molecular Neurology Research Program, University of Helsinki
1987370;Folkhälsan Institute of Genetics and Neuroscience Center, University of Helsinki
2124020;Folkhälsan Institute of Genetics and Neuroscience Center, University of Helsinki, PO Box 63
971034;Folkhälsan Institute of Genetics and the Department of Medical GeneticsHaartman InstituteUniversity of HelsinkiHelsinkiFinland
3478427;Folkhälsan Institute of Genetics and University of Helsinki
2144910;Folkhälsan Institute of Genetics, Department of Medical Genetics, Helsinki University
2223808;Folkhälsan Institute of Genetics, Helsinki, and Research Programs Unit, Molecular Neurology, University of Helsinki
921650;Folkhälsan Institute of GeneticsNeuroscience Center and Research Programs UnitMolecular NeurologyUniversity of HelsinkiHelsinkiFinland
1936096;"Folkhälsan Institute of Genetics, University of
Helsinki"
2124030;"Folkhälsan Institute of Genetics, University of Helsinki, PO Box 63, FI-00014 Helsinki; Department of Neurology, Vaasa Central Hospital, Vaasa; and Department of Neurology, Tampere University Hospital"
2260029;Folkhälsan Research Center and Department of Clinical Chemistry, University of Helsinki
239485;Food and Health Research Centre. University of Eastern Finland
1080163;Food BiotechnologyInstitute of Public Health and Clinical NutritionUniversity of Eastern FinlandKuopioFinland
2332513;Food Chemistry and Food Development, Department of Biochemistry, University of Turku
3400380;Fordham University and a scientific advisor to the Research Unit of the Bank of Finland.
3388968;Fordham University and Bank of Finland.
3442901;Forensic Psychiatry University of Eastern Finland KuopioFinland.
2846012;"<formula formulatype=""inline""><tex Notation=""TeX"">$^{1}$</tex></formula>Aalto University"
3260796;From Department II of Obstetrics and Gynaecology and the Children's Hospital of University Central Hospital
3251239;From Neurological University Clinic (Professor Martti Kaila)
3039934;From Tampere University Hospital
2402620;From the Children's Hospital, Kuopio University Hospital
2383541;From the Department of Pediatric Research, New York State Institute for Research in Mental Retardation, Staten Island, New York, and the Department of Pediatrics and Clinical Genetics Center, Mount Sinai School of Medicine of the City University of New YorkDepartment of Pediatrics and Medical Chemistry, University of Helsinki
3251250;From the Neurological Clinic of the University of Turku (Professor Lauri Saarnio) and Kupittaa Mental Hospital (Kosti Kallio
3251161;From the Neuropsychiatric University Clinic
3222540;From the Paediatric Department of Turku University
3261316;From the Tampere University Central Hospital
3039870;From the University of Kuopio
640059;fTampere University Hospital
1984414;Functional Foods Forum and Institute of Biomedicine, University of Turku
1982847;Gastroenterological Unit, Department of Internal Medicine, Kuopio University Hospital
3196855;Gastrointestinal Surgery University of Helsinki and Helsinki University Hospital Helsinki Finland.
2277952;General Practice, Kuopio University Hospital
1977782;Gene Therapy Unit and University Hospital Research Unit
1978397;Gene Therapy Unit, Kuopio University Hospital
808647;Gene Therapy UnitKuopio University HospitalKuopioFinland
2256625;Gene Therapy Unit, University Hospital of Kuopio
2269254;Gene Therapy Unit, University of Kuopio
2133171;Genetics and Physiology Unit, University of Oulu
3154515;Genetics and Physiology Unit University of Oulu Oulu 90014 Finland.
2089202;Genetics and Physiology, University of Oulu
2136894;Genome-Scale Biology Program and Institute of Biomedicine, Biomedicum Helsinki, 00014 University of Helsinki
2192863;Genome-Scale Biology Program and Institute of Biomedicine, Biomedicum Helsinki, University of Helsinki
1955019;Genome-Scale Biology Research Program and Department of Pathology, Haartman Institute, University of Helsinki
1787490;Geological Survey of Finland/University of Kuopio.
1984948;Gerontology Research Center and Department of Health Sciences, University of Jyväskylä
3184581;Gerontology Research Center and Department of Health Sciences University of Jyväskylä Jyväskylä Finland.
2359465;Gerontology Research Center, Faculty of Sport and Health Sciences, University of Jyväskylä
1095310;Gerontology Research Centre and Department of Health SciencesUniversity of JyväskyläFI‐40014JyväskyläFinland
2129306;Gerontology Research Centre, Department of Health Sciences, University of Jyväskylä
2078490;Green Technology, Natural Resources Institute (Luke), Viikki Plant Science Centre, and Institute of Biotechnology, University of Helsinki
1044990;grid.15485.3dHelsinki University Hospital (HUH) and HUH Children and Adolescents
1051338;grid.410705.7Kuopio University Hospital
1048939;grid.412326.0Medical Research Center Oulu and Oulu University Hospital
1075032;grid.445620.1Oulu University of Applied Sciences
1158583;grid.449534.bSaimaa University of Applied Sciences
1120474;grid.5373.2Aalto University
1260841;grid.5373.2Aalto University School of Science and Technology
1985891;Group Administration, University of Helsinki and Helsinki University Hospital, Helsinki
2645661;Gynaecology and Obstetrics. University of KuopioPO Box 6
516771;Haaga-Helia the University of Applied Sciences
720374;Haaga-Helia University of Applied Sciences
69498;Haartman Institute and Helsinki University Central Hospital
2409610;Haartman Institute, Department of Bacteriology and Immunology, 00014-University of Helsinki and Helsinki University Central Hospital
2372850;Haartman Institute, Department of Bacteriology and Immunology, University of Helsinki, and University of Helsinki Central Hospital
2411105;Haartman Institute, University of Helsinki, Department of Bacteriology and Immunology
2850845;Halmstad University, Halmstad
810300;Häme University of Applied SciencesHämeenlinna
192157;HAMK University of Applied Sciences
2528870;HAN University of Applied Sciences, Arnhem
3421442;Head and Neck Surgery Helsinki University Hospital and University of Helsinki Helsinki Finland.
3421501;Head and Neck Surgery University of Helsinki Helsinki University Hospital Helsinki Finland.
3273559;Head: prof. H. Forsius M. D. and the University Medicine
449715;Health Care Centre of City of Helsinki and University of Helsinki
2277345;Health Center Hospital of Oulu and Department of Internal Medicine, Oulu University
2277077;Health Center Hospital of Oulu and Department of Internal Medicine, Oulu University Hospital
2219892;Health Sciences, Faculty of Sport and Health Sciences, University of Jyvaskyla
754792;Heart and Lung Center and the University of Helsinki
3341980;Heart and Lung Center Helsinki University and Helsinki University Hospital Helsinki Finland.
3179550;Heart and Lung Center Helsinki University Central Hospital Helsinki Finland.
3163344;Heart and Lung CenterHelsinki University Central HospitalHelsinkiFinland.
3431059;Heart and Lung Center Helsinki University Hospital and University of Helsinki HelsinkiFinland.
3448275;Heart and Lung Center Helsinki University Hospital Helsinki Finland.
917398;Heart and Lung CenterHelsinki University HospitalHelsinkiFinland
3341332;Heart and Lung Center Helsinki University Hospital Turku Finland.
2133109;Heart and Lung Center HUS, Helsinki University Central Hospital
665626;Heart and Lung Center, University of Helsinki and Helsinki University Central Hospital
3366842;Heart and Lung Center University of Helsinki and Helsinki University Hospital
3342002;Heart and Lung Center University of Helsinki and Helsinki University Hospital Helsinki Finland.
2202800;Heart and Lung Centre HUCH and Helsinki University
1392990;Heart Center Co. Tampere University Hospital
3419478;Heart Center Co. Tampere University Hospital Tampere Finland.
2308819;Heart Center, Department of Cardiac Surgery, Tampere University Hospital
3179970;Heart Center Kuopio University Hospital and University of Eastern Finland Kuopio Finland.
923452;Heart CenterKuopio University Hospital and University of Eastern FinlandKuopioFinland
3374377;Heart Center Kuopio University Hospital Kuopio Finland.
808644;Heart CenterKuopio University HospitalKuopioFinland
3323235;Heart Center Kuopio University Hospital University of Eastern Finland Kuopio Finland.
3138028;Heart Center Tampere University Hospital Tampere Finland.
3332976;Heart Center Turku University Hospital and University of Turku Turku Finland.
2126927;Heart Centre, Department of Cardiology, Tampere University Hospital
470379;Heart Centre Kuopio University Hospital
3138125;Heart Centre Tampere University Hospital Tampere Finland.
2565817;Heart Centre Turku University Hospital and University of Turku
3179580;Heart Hospital  Tampere University Hospital and Tampere University Medical School Finland.
3225571;Helsinki and Helsinki University Hospital
2488271;"Helsinki; and the University of Oxford"
3249394;Helsinki and Turku University Central Hospitals
3214281;Helsinki and University Central Hospital
3107870;Helsinki and University of Turku
1934685;Helsinki Bioenergetics Group, Department of Medical Chemistry, Institute of Biomedical Sciences and Biocentrum Helsinki, P.O. Box 8, FI-00014 University of Helsinki
1924239;Helsinki Bioenergetics Group, Department of Medical Chemistry, Institute of Biomedical Sciences and Biocentrum HelsinkiUniversity of Helsinki
2331942;Helsinki Burn Center, Department of Plastic Surgery, University of Helsinki and Helsinki University Hospital
3187404;Helsinki Children's Hospital Helsinki University and University Hospital Helsinki Finland.
2405651;Helsinki City Maternity Hospital, Dept. of Medicine, Dept. of Clinical Chemistry, The Hospital for Children and Adolescents, Dept. of Obstetrics and Gynecology, University of Helsinki
2000390;Helsinki Eye Lab, Ophthalmology, Helsinki University Hospital and University of Helsinki
